SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122770,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122770,PO625388850,10-4020-000776,776,10213,1795,XRQ - TRUCK GROUND,,1357.9505,108.636,13.7311,1480.3176,,F99A8DBE-3571-4962-9FB1-9EDF1D54737E,2025-12-01 00:00:00.000
122849,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122849,PO969384910,10-4020-002636,2636,2835,3093,XRQ - TRUCK GROUND,,67.815,5.4252,25.458,98.6982,,206C83D3-30C7-4CAB-9929-27BF4A91D905,2025-12-01 00:00:00.000
122043,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122043,PO590812156,10-4020-005771,5771,3119,7342,OVERNIGHT J-FAST,,1906.407,152.5126,35.6724,2094.592,,0C29D8BD-BB3F-4E14-B4E8-D8243472C804,2025-12-01 00:00:00.000
123245,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO123245,PO913100362,10-4020-005694,5694,8249,270,XRQ - TRUCK GROUND,,762.19,60.9752,23.2578,846.423,,23EC3D5B-4D5A-4AC7-8B51-72FA6E97C43F,2025-12-01 00:00:00.000
122300,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122300,PO261137849,10-4020-002569,2569,10538,1280,OVERNIGHT J-FAST,,232.146,18.5717,16.2425,266.9602,,BDE19E78-63D8-40CB-BBB7-2A1F0A6A0C58,2025-12-01 00:00:00.000
123225,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO123225,PO654784613,10-4020-003066,3066,3937,1857,XRQ - TRUCK GROUND,,7557.046,604.5637,13.547,8175.1567,,1546E040-89A8-4599-AC57-350ABE743787,2025-12-01 00:00:00.000
123055,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO123055,PO578085265,10-4020-001633,1633,8394,10213,OVERNIGHT J-FAST,,531.87,42.5496,16.2714,590.691,,21C97E73-3541-4E69-B749-07475FA7FB07,2025-12-01 00:00:00.000
123182,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO123182,PO477614894,10-4020-008355,8355,10367,2558,CARGO TRANSPORT 5,,273.8185,21.9055,13.4456,309.1696,,B3324D7B-185B-4E4C-8B28-E929379424C3,2025-12-01 00:00:00.000
123103,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123103,PO849885084,10-4020-005494,5494,6105,4543,XRQ - TRUCK GROUND,,1569.259,125.5407,35.8397,1730.6394,,32CB3866-2E3E-472B-853C-BB732BBA5B2D,2025-12-01 00:00:00.000
122832,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122832,PO809790300,10-4020-007592,7592,9090,5260,XRQ - TRUCK GROUND,,133.0095,10.6408,32.2972,175.9475,,649CCF5B-7A1D-47E9-AC54-5E6044A4453B,2025-12-01 00:00:00.000
122893,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122893,PO115332285,10-4020-004679,4679,4636,4994,CARGO TRANSPORT 5,,2859.194,228.7355,13.23,3101.1595,,48F35544-E006-42A0-96D5-51D1E2C628B6,2025-12-01 00:00:00.000
123128,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO123128,PO823099795,10-4020-010237,10237,5025,1601,XRQ - TRUCK GROUND,,76.11,6.0888,33.8113,116.0101,,D00630EF-C5B7-4C35-B4C6-BA29676BD279,2025-12-01 00:00:00.000
121891,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO121891,PO463330215,10-4020-001540,1540,8333,8326,XRQ - TRUCK GROUND,,1505.4185,120.4335,21.9382,1647.7902,,2B668E3A-B7EB-4346-A657-2B84B91DF347,2025-12-01 00:00:00.000
122961,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122961,PO968046903,10-4020-006414,6414,10816,4473,XRQ - TRUCK GROUND,,2395.134,191.6107,35.3746,2622.1193,,DD81DB0B-96D1-48A7-A366-72D9D9A48A1A,2025-12-01 00:00:00.000
122931,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122931,PO781052063,10-4020-005477,5477,9882,4322,CARGO TRANSPORT 5,,4765.861,381.2689,29.5103,5176.6402,,1439ED4E-8AA0-452E-8DEE-8C322781FAC0,2025-12-01 00:00:00.000
121854,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO121854,PO318605678,10-4020-009883,9883,5866,10848,CARGO TRANSPORT 5,,186.789,14.9431,12.7856,214.5177,,F8F20659-BA91-4279-9F73-4FB713A159F6,2025-12-01 00:00:00.000
122591,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122591,PO674494360,10-4020-002004,2004,9459,9539,OVERNIGHT J-FAST,,1012.461,80.9969,24.5515,1118.0094,,F8C7303A-DD70-4F7B-B0C9-527310C48197,2025-12-01 00:00:00.000
122161,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122161,PO427873361,10-4020-006679,6679,364,3470,CARGO TRANSPORT 5,,9217.2775,737.3822,19.5158,9974.1755,,378A01AD-808E-4874-A5B7-22ABA5FED876,2025-12-01 00:00:00.000
123139,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123139,PO841711295,10-4020-001450,1450,9846,4523,OVERNIGHT J-FAST,,2579.369,206.3495,24.644,2810.3625,,53762B96-7FCF-4FD8-A166-5CF191F73681,2025-12-01 00:00:00.000
122616,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122616,PO478877675,10-4020-002796,2796,11358,11050,OVERNIGHT J-FAST,,984.7555,78.7804,34.6204,1098.1563,,A6A89D30-35E6-4081-836B-63B3E4ACB2A0,2025-12-01 00:00:00.000
122021,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122021,PO169678907,10-4020-007073,7073,10450,11840,XRQ - TRUCK GROUND,,2075.6645,166.0532,33.8022,2275.5199,,18F41ADC-FAA2-4E5A-B61F-EBD47C505416,2025-12-01 00:00:00.000
122507,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122507,PO585255623,10-4020-008082,8082,2192,5112,OVERNIGHT J-FAST,,2832.464,226.5971,39.617,3098.6781,,179C3780-4C47-4782-8CAF-845788D8EA21,2025-12-01 00:00:00.000
123099,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO123099,PO626675842,10-4020-008194,8194,4439,3886,CARGO TRANSPORT 5,,1158.739,92.6991,22.5866,1274.0247,,4D4D783D-96B2-45FA-A305-32212961C8A0,2025-12-01 00:00:00.000
121826,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121826,PO357119299,10-4020-003745,3745,10166,10123,CARGO TRANSPORT 5,,1452.071,116.1657,36.1609,1604.3976,,64ADB6B9-EB12-4BD2-9E54-782AF00E1775,2025-12-01 00:00:00.000
121953,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121953,PO215504754,10-4020-003418,3418,10633,5601,OVERNIGHT J-FAST,,619.456,49.5565,17.9111,686.9236,,B7426CAF-2BA7-428E-BB05-EA6408361B67,2025-12-01 00:00:00.000
123007,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO123007,PO386586432,10-4020-008746,8746,11440,3591,CARGO TRANSPORT 5,,21.474,1.7179,10.2869,33.4788,,FB8732FA-917A-479A-A785-BA1F256B6B6C,2025-12-01 00:00:00.000
122145,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122145,PO667214768,10-4020-008021,8021,11856,6506,OVERNIGHT J-FAST,,230.121,18.4097,12.8291,261.3598,,1FF23BA8-7287-42CC-96B3-C16BAC9BD453,2025-12-01 00:00:00.000
123157,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO123157,PO928427751,10-4020-005854,5854,11979,5664,XRQ - TRUCK GROUND,,487.395,38.9916,18.3917,544.7783,,2C59B18C-F0DD-4C67-8183-AED287B0ECC1,2025-12-01 00:00:00.000
121857,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121857,PO393890915,10-4020-004126,4126,3908,1023,XRQ - TRUCK GROUND,,13711.068,1096.8854,31.2143,14839.1677,,640EAFB7-DF58-4731-A8DF-A2DA6222E7FA,2025-12-01 00:00:00.000
122626,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122626,PO268434625,10-4020-001022,1022,564,8534,XRQ - TRUCK GROUND,,2191.6385,175.3311,13.6068,2380.5764,,8A5083A3-8675-48C6-904B-ACFBFB49468C,2025-12-01 00:00:00.000
